timestamp,open,high,low,close,volume,date
1715054400000,63204.1,63830.0,63056.8,63648.9,23770.021,2024-05-07 04:00:00+00:00
1715068800000,63648.9,64392.2,63313.2,63472.4,47888.36,2024-05-07 08:00:00+00:00
1715083200000,63472.4,64320.0,63001.0,63710.0,57889.868,2024-05-07 12:00:00+00:00
1715097600000,63710.1,63875.0,62758.1,63034.7,34222.559,2024-05-07 16:00:00+00:00
1715112000000,63034.7,63177.3,62203.6,62296.0,36917.814,2024-05-07 20:00:00+00:00
1715126400000,62296.0,62949.2,62055.0,62864.0,28153.491,2024-05-08 00:00:00+00:00
1715140800000,62864.0,62994.9,62036.1,62186.7,31663.88,2024-05-08 04:00:00+00:00
1715155200000,62186.7,62517.6,62005.8,62224.9,29263.081,2024-05-08 08:00:00+00:00
1715169600000,62224.9,62800.0,61736.7,62251.8,67533.185,2024-05-08 12:00:00+00:00
1715184000000,62251.9,62743.9,61902.8,62148.7,29625.538,2024-05-08 16:00:00+00:00
1715198400000,62148.6,62224.5,60843.6,61157.9,55412.404,2024-05-08 20:00:00+00:00
1715212800000,61157.9,61779.0,61113.0,61647.4,22040.64,2024-05-09 00:00:00+00:00
1715227200000,61647.5,61753.2,61087.0,61222.5,21456.884,2024-05-09 04:00:00+00:00
1715241600000,61222.5,61429.2,60550.0,61033.0,42557.014,2024-05-09 08:00:00+00:00
1715256000000,61033.0,62262.1,60846.7,62122.5,66846.839,2024-05-09 12:00:00+00:00
1715270400000,62122.5,62637.3,61707.8,62420.6,48794.861,2024-05-09 16:00:00+00:00
1715284800000,62420.6,63447.2,62312.3,63050.1,40755.064,2024-05-09 20:00:00+00:00
1715299200000,63050.0,63070.2,62633.2,62880.0,19493.079,2024-05-10 00:00:00+00:00
1715313600000,62880.0,63365.5,62638.3,63053.9,29665.211,2024-05-10 04:00:00+00:00
1715328000000,63053.8,63299.0,62758.7,63276.5,21952.047,2024-05-10 08:00:00+00:00
1715342400000,63276.5,63446.5,60645.3,60893.8,129675.576,2024-05-10 12:00:00+00:00
1715356800000,60893.7,61262.7,60117.4,60682.4,83338.902,2024-05-10 16:00:00+00:00
1715371200000,60682.4,60985.8,60416.6,60778.1,23090.145,2024-05-10 20:00:00+00:00
1715385600000,60778.0,61079.4,60617.0,60706.0,19987.403,2024-05-11 00:00:00+00:00
1715400000000,60706.0,61055.5,60680.4,60988.9,16168.856,2024-05-11 04:00:00+00:00
1715414400000,60989.0,61028.0,60432.6,60654.5,18892.24,2024-05-11 08:00:00+00:00
1715428800000,60654.6,61491.4,60602.6,61146.1,29790.488,2024-05-11 12:00:00+00:00
1715443200000,61146.1,61390.0,60976.8,61112.9,15661.949,2024-05-11 16:00:00+00:00
1715457600000,61113.0,61129.9,60720.3,60809.2,12793.851,2024-05-11 20:00:00+00:00
1715472000000,60809.2,61081.3,60778.0,60902.5,8957.244,2024-05-12 00:00:00+00:00
1715486400000,60902.6,61097.0,60557.3,60803.8,13680.716,2024-05-12 04:00:00+00:00
1715500800000,60803.8,61361.9,60757.7,61120.0,20279.049,2024-05-12 08:00:00+00:00
1715515200000,61120.1,61598.8,61050.0,61395.9,17168.03,2024-05-12 12:00:00+00:00
1715529600000,61395.9,61849.4,61158.3,61393.5,28818.414,2024-05-12 16:00:00+00:00
1715544000000,61393.4,61527.5,60870.0,61455.8,15140.444,2024-05-12 20:00:00+00:00
1715558400000,61455.7,61787.6,60750.0,61130.0,42993.269,2024-05-13 00:00:00+00:00
1715572800000,61130.0,62426.0,60757.6,62296.6,44748.278,2024-05-13 04:00:00+00:00
1715587200000,62296.5,63289.3,62296.5,62700.0,74300.067,2024-05-13 08:00:00+00:00
1715601600000,62699.9,63183.0,62400.0,62980.5,42598.003,2024-05-13 12:00:00+00:00
1715616000000,62981.2,63440.0,62540.2,63140.5,43073.508,2024-05-13 16:00:00+00:00
1715630400000,63139.6,63162.1,62683.5,62912.1,14213.948,2024-05-13 20:00:00+00:00
1715644800000,62912.2,63099.6,62377.2,62464.8,30244.783,2024-05-14 00:00:00+00:00
1715659200000,62464.8,62749.9,61373.2,62002.1,53110.693,2024-05-14 04:00:00+00:00
1715673600000,62002.0,62015.7,61492.8,61770.2,22566.352,2024-05-14 08:00:00+00:00
1715688000000,61770.2,62295.9,60950.0,61749.9,91131.328,2024-05-14 12:00:00+00:00
1715702400000,61750.0,61793.0,61116.6,61563.6,34540.72,2024-05-14 16:00:00+00:00
1715716800000,61563.6,61768.9,61444.6,61550.5,12751.398,2024-05-14 20:00:00+00:00
1715731200000,61550.5,61998.0,61316.1,61923.2,18643.623,2024-05-15 00:00:00+00:00
1715745600000,61923.2,62245.1,61783.2,62157.4,20302.939,2024-05-15 04:00:00+00:00
1715760000000,62157.5,62972.7,61886.8,62447.4,54806.314,2024-05-15 08:00:00+00:00
1715774400000,62447.3,65055.0,62371.5,64685.5,155120.647,2024-05-15 12:00:00+00:00
1715788800000,64685.4,66382.3,64681.5,65959.6,79093.976,2024-05-15 16:00:00+00:00
1715803200000,65959.6,66440.0,65687.2,66175.4,37064.181,2024-05-15 20:00:00+00:00
1715817600000,66175.4,66644.0,65735.9,65946.9,31811.606,2024-05-16 00:00:00+00:00
1715832000000,65946.8,66232.8,65633.0,66100.0,22763.404,2024-05-16 04:00:00+00:00
1715846400000,66100.0,66573.0,65962.2,66483.8,26975.817,2024-05-16 08:00:00+00:00
1715860800000,66483.8,66800.0,65339.0,65800.1,80035.187,2024-05-16 12:00:00+00:00
1715875200000,65800.0,65809.6,64567.0,65152.2,63915.502,2024-05-16 16:00:00+00:00
1715889600000,65152.3,65480.0,65018.7,65217.7,16953.808,2024-05-16 20:00:00+00:00
1715904000000,65217.7,65850.0,65061.2,65545.2,27794.9,2024-05-17 00:00:00+00:00
1715918400000,65545.1,66478.5,65327.7,66350.6,41669.275,2024-05-17 04:00:00+00:00
1715932800000,66350.5,66550.0,66037.3,66182.7,26340.98,2024-05-17 08:00:00+00:00
1715947200000,66182.6,67400.6,65773.8,67170.0,76890.366,2024-05-17 12:00:00+00:00
1715961600000,67169.9,67277.8,66158.4,67007.5,42405.702,2024-05-17 16:00:00+00:00
1715976000000,67007.5,67027.7,66636.0,66980.0,11962.696,2024-05-17 20:00:00+00:00
1715990400000,66980.0,67059.8,66696.1,66918.9,14987.935,2024-05-18 00:00:00+00:00
1716004800000,66919.0,67233.6,66700.1,66854.1,15843.297,2024-05-18 04:00:00+00:00
1716019200000,66854.1,67340.5,66808.4,67152.4,19628.857,2024-05-18 08:00:00+00:00
1716033600000,67152.5,67198.7,66503.2,66781.4,27767.746,2024-05-18 12:00:00+00:00
1716048000000,66781.3,66965.0,66682.6,66881.7,10585.364,2024-05-18 16:00:00+00:00
1716062400000,66881.8,67035.1,66761.1,66884.9,8118.349,2024-05-18 20:00:00+00:00
1716076800000,66884.9,67279.0,66810.0,67133.0,12471.395,2024-05-19 00:00:00+00:00
1716091200000,67133.1,67313.8,66895.0,67295.0,13650.417,2024-05-19 04:00:00+00:00
1716105600000,67295.1,67750.0,66921.9,67303.3,41565.229,2024-05-19 08:00:00+00:00
1716120000000,67303.4,67303.4,66619.4,66863.0,29635.182,2024-05-19 12:00:00+00:00
1716134400000,66863.0,66964.7,65835.8,66002.9,36476.631,2024-05-19 16:00:00+00:00
1716148800000,66002.9,66438.0,65958.2,66239.4,14371.496,2024-05-19 20:00:00+00:00
1716163200000,66239.4,66748.0,66010.0,66643.1,22106.058,2024-05-20 00:00:00+00:00
1716177600000,66643.0,67270.0,66236.9,66788.9,41557.498,2024-05-20 04:00:00+00:00
1716192000000,66788.9,67341.4,66720.9,66974.0,28761.148,2024-05-20 08:00:00+00:00
1716206400000,66974.0,67499.9,66716.3,67382.1,40610.395,2024-05-20 12:00:00+00:00
1716220800000,67382.1,70120.0,67344.9,69996.4,129693.909,2024-05-20 16:00:00+00:00
1716235200000,69996.5,71674.6,68900.0,71466.5,103299.07,2024-05-20 20:00:00+00:00
1716249600000,71466.5,72132.8,70740.8,71323.8,63389.213,2024-05-21 00:00:00+00:00
1716264000000,71323.7,71462.0,70858.4,70926.4,25693.491,2024-05-21 04:00:00+00:00
1716278400000,70926.3,71498.6,70900.2,71163.0,30042.772,2024-05-21 08:00:00+00:00
1716292800000,71163.0,71487.6,69722.0,69874.9,75217.839,2024-05-21 12:00:00+00:00
1716307200000,69874.8,70300.0,69165.6,69317.7,46218.311,2024-05-21 16:00:00+00:00
1716321600000,69319.2,70393.2,69269.1,70168.8,23112.701,2024-05-21 20:00:00+00:00
1716336000000,70168.7,70423.2,69868.1,70002.0,19590.336,2024-05-22 00:00:00+00:00
1716350400000,70001.9,70137.7,69242.0,69759.6,29964.805,2024-05-22 04:00:00+00:00
1716364800000,69759.6,70321.8,69680.0,69770.3,21713.431,2024-05-22 08:00:00+00:00
1716379200000,69770.3,70642.8,69466.7,70485.7,52886.213,2024-05-22 12:00:00+00:00
1716393600000,70485.7,70715.4,69241.5,69668.0,41621.447,2024-05-22 16:00:00+00:00
1716408000000,69668.0,69999.0,68736.8,69219.1,28384.262,2024-05-22 20:00:00+00:00
1716422400000,69219.2,69670.1,69219.1,69483.2,16149.719,2024-05-23 00:00:00+00:00
1716436800000,69483.2,69900.0,69371.6,69770.6,16494.618,2024-05-23 04:00:00+00:00
1716451200000,69770.6,70100.0,69561.8,70019.5,24326.937,2024-05-23 08:00:00+00:00
1716465600000,70019.4,70133.3,67612.8,68103.0,114331.673,2024-05-23 12:00:00+00:00
1716480000000,68102.9,68199.0,66763.9,67239.0,54734.54,2024-05-23 16:00:00+00:00
1716494400000,67239.1,68388.0,66156.6,67999.9,74056.135,2024-05-23 20:00:00+00:00
1716508800000,67999.9,68042.9,67651.7,67905.8,18229.102,2024-05-24 00:00:00+00:00
1716523200000,67905.8,67944.2,66850.0,67191.2,36724.606,2024-05-24 04:00:00+00:00
1716537600000,67191.2,67540.5,66639.0,67383.4,25954.913,2024-05-24 08:00:00+00:00
1716552000000,67383.3,68445.0,66952.6,68340.2,47961.276,2024-05-24 12:00:00+00:00
1716566400000,68340.3,69273.5,67950.0,69127.4,42690.151,2024-05-24 16:00:00+00:00
1716580800000,69127.3,69222.2,68535.6,68584.1,15121.034,2024-05-24 20:00:00+00:00
1716595200000,68584.0,68935.7,68523.7,68772.5,13021.059,2024-05-25 00:00:00+00:00
1716609600000,68772.6,68854.7,68633.1,68775.0,8126.279,2024-05-25 04:00:00+00:00
1716624000000,68775.1,69622.8,68767.0,69112.5,25426.221,2024-05-25 08:00:00+00:00
1716638400000,69112.4,69323.9,68844.1,68949.1,21348.654,2024-05-25 12:00:00+00:00
1716652800000,68949.0,69287.6,68870.6,69167.0,10058.168,2024-05-25 16:00:00+00:00
1716667200000,69166.9,69394.6,69061.5,69314.4,7133.224,2024-05-25 20:00:00+00:00
1716681600000,69314.5,69339.6,68830.0,69093.2,10244.257,2024-05-26 00:00:00+00:00
1716696000000,69093.2,69468.9,68934.0,69359.2,9813.627,2024-05-26 04:00:00+00:00
1716710400000,69359.2,69590.3,68980.6,69160.3,15909.255,2024-05-26 08:00:00+00:00
1716724800000,69160.3,69425.2,68678.5,68864.6,21942.125,2024-05-26 12:00:00+00:00
1716739200000,68864.7,68987.9,68697.2,68925.4,11186.901,2024-05-26 16:00:00+00:00
1716753600000,68925.5,68937.5,68155.0,68524.3,14973.659,2024-05-26 20:00:00+00:00
1716768000000,68524.4,69331.6,68490.1,68900.6,19327.66,2024-05-27 00:00:00+00:00
1716782400000,68900.5,68935.1,68327.3,68661.1,19042.524,2024-05-27 04:00:00+00:00
1716796800000,68661.0,68958.6,68268.7,68462.9,19439.727,2024-05-27 08:00:00+00:00
1716811200000,68463.0,70584.9,68401.2,70421.5,55134.676,2024-05-27 12:00:00+00:00
1716825600000,70421.4,70750.0,69100.0,69298.0,39677.011,2024-05-27 16:00:00+00:00
1716840000000,69297.9,69950.0,69211.8,69461.6,17669.758,2024-05-27 20:00:00+00:00
1716854400000,69461.5,69628.0,67760.0,68070.0,54544.602,2024-05-28 00:00:00+00:00
1716868800000,68070.0,68153.8,67500.0,67712.0,29822.671,2024-05-28 04:00:00+00:00
1716883200000,67712.1,68921.6,67602.8,68411.3,40291.196,2024-05-28 08:00:00+00:00
1716897600000,68411.3,68583.7,67550.0,68399.7,46982.297,2024-05-28 12:00:00+00:00
1716912000000,68399.8,68657.0,67273.0,68466.5,41587.464,2024-05-28 16:00:00+00:00
1716926400000,68466.4,68710.0,68162.2,68440.5,14610.21,2024-05-28 20:00:00+00:00
1716940800000,68440.4,68983.0,68302.8,68862.1,18567.902,2024-05-29 00:00:00+00:00
1716955200000,68862.0,68976.4,67975.5,67993.6,21732.935,2024-05-29 04:00:00+00:00
1716969600000,67993.7,68085.2,67631.0,67816.9,25758.932,2024-05-29 08:00:00+00:00
1716984000000,67816.8,68330.6,67321.7,67421.0,51076.169,2024-05-29 12:00:00+00:00
1716998400000,67421.0,67790.0,67129.0,67315.9,26538.879,2024-05-29 16:00:00+00:00
1717012800000,67316.0,67882.2,67179.4,67686.7,14561.782,2024-05-29 20:00:00+00:00
1717027200000,67686.8,68250.0,67501.7,68156.0,18064.349,2024-05-30 00:00:00+00:00
1717041600000,68156.0,68479.0,67555.0,67627.8,29978.701,2024-05-30 04:00:00+00:00
1717056000000,67627.9,68154.1,67167.0,67855.7,33978.605,2024-05-30 08:00:00+00:00
1717070400000,67855.8,68869.9,67792.4,68566.4,47275.223,2024-05-30 12:00:00+00:00
1717084800000,68566.4,69568.9,68412.0,68705.0,45336.979,2024-05-30 16:00:00+00:00
1717099200000,68705.0,68712.0,68068.8,68402.5,19940.042,2024-05-30 20:00:00+00:00
1717113600000,68402.6,68782.0,68316.0,68574.0,16008.269,2024-05-31 00:00:00+00:00
1717128000000,68574.0,68694.0,68124.0,68226.1,15093.349,2024-05-31 04:00:00+00:00
1717142400000,68226.2,68500.0,67908.4,68387.8,23284.141,2024-05-31 08:00:00+00:00
1717156800000,68387.9,69080.0,67234.0,67252.7,74910.649,2024-05-31 12:00:00+00:00
1717171200000,67252.6,68059.4,66700.5,67719.9,50702.718,2024-05-31 16:00:00+00:00
1717185600000,67720.0,67834.4,67259.7,67577.9,15752.626,2024-05-31 20:00:00+00:00
1717200000000,67577.9,67800.7,67480.0,67749.9,11203.855,2024-06-01 00:00:00+00:00
1717214400000,67750.0,67857.5,67608.6,67677.9,8158.758,2024-06-01 04:00:00+00:00
1717228800000,67677.8,67800.0,67649.8,67704.0,6444.213,2024-06-01 08:00:00+00:00
1717243200000,67704.0,67936.0,67681.4,67728.2,9973.997,2024-06-01 12:00:00+00:00
1717257600000,67728.2,67867.3,67590.0,67779.7,9329.853,2024-06-01 16:00:00+00:00
1717272000000,67779.7,67921.3,67729.6,67799.2,5832.382,2024-06-01 20:00:00+00:00
1717286400000,67799.2,67951.7,67661.9,67826.1,7225.374,2024-06-02 00:00:00+00:00
1717300800000,67826.0,67910.0,67738.0,67743.0,4961.302,2024-06-02 04:00:00+00:00
1717315200000,67743.0,68367.9,67410.0,68284.1,23005.4,2024-06-02 08:00:00+00:00
1717329600000,68284.0,68545.9,67824.1,68189.8,30389.939,2024-06-02 12:00:00+00:00
1717344000000,68189.8,68252.0,67296.3,67765.3,27950.08,2024-06-02 16:00:00+00:00
1717358400000,67765.4,68038.7,67606.4,67805.9,8662.623,2024-06-02 20:00:00+00:00
1717372800000,67805.9,68848.0,67642.6,68435.9,31790.13,2024-06-03 00:00:00+00:00
1717387200000,68435.9,69255.0,68333.3,68949.9,35589.902,2024-06-03 04:00:00+00:00
1717401600000,68950.0,69385.0,68872.1,69125.5,23842.964,2024-06-03 08:00:00+00:00
1717416000000,69125.5,70372.9,68554.7,69650.0,89848.981,2024-06-03 12:00:00+00:00
1717430400000,69650.0,69752.0,68838.0,69257.2,29783.92,2024-06-03 16:00:00+00:00
1717444800000,69257.2,69553.8,68764.0,68851.4,16821.033,2024-06-03 20:00:00+00:00
1717459200000,68851.3,69408.2,68659.0,69199.1,16706.647,2024-06-04 00:00:00+00:00
1717473600000,69199.1,69318.4,68787.2,69054.7,18637.534,2024-06-04 04:00:00+00:00
1717488000000,69054.6,69246.7,68595.5,68992.8,23575.146,2024-06-04 08:00:00+00:00
1717502400000,68992.8,70560.3,68882.4,70492.0,78555.551,2024-06-04 12:00:00+00:00
1717516800000,70492.1,71146.4,70117.8,70459.0,62356.225,2024-06-04 16:00:00+00:00
1717531200000,70459.1,70776.3,70207.2,70580.0,16268.913,2024-06-04 20:00:00+00:00
1717545600000,70580.0,71389.8,70462.8,70994.0,32305.489,2024-06-05 00:00:00+00:00
1717560000000,70994.0,71430.0,70872.4,71244.1,29151.109,2024-06-05 04:00:00+00:00
1717574400000,71244.0,71282.2,70737.4,71008.4,21436.375,2024-06-05 08:00:00+00:00
1717588800000,71008.4,71792.0,70423.6,71625.1,64897.043,2024-06-05 12:00:00+00:00
1717603200000,71625.2,71824.4,70909.2,71314.8,40647.493,2024-06-05 16:00:00+00:00
1717617600000,71314.8,71390.5,70711.3,71133.3,15554.525,2024-06-05 20:00:00+00:00
1717632000000,71133.3,71280.0,70922.5,71087.8,11201.699,2024-06-06 00:00:00+00:00
1717646400000,71087.7,71144.0,70850.0,71077.3,16751.841,2024-06-06 04:00:00+00:00
1717660800000,71077.2,71259.8,70912.9,71219.2,13937.128,2024-06-06 08:00:00+00:00
1717675200000,71219.3,71714.8,71025.1,71334.3,51402.285,2024-06-06 12:00:00+00:00
1717689600000,71334.3,71421.6,70489.2,70526.1,39348.23,2024-06-06 16:00:00+00:00
1717704000000,70526.0,70988.0,70101.9,70830.0,25842.381,2024-06-06 20:00:00+00:00
1717718400000,70830.0,71063.8,70700.0,71032.9,13995.944,2024-06-07 00:00:00+00:00
1717732800000,71032.8,71476.0,71029.0,71147.9,24968.269,2024-06-07 04:00:00+00:00
1717747200000,71147.9,71773.3,71085.0,71750.0,22121.625,2024-06-07 08:00:00+00:00
1717761600000,71749.9,72144.0,70668.0,71150.0,100822.73,2024-06-07 12:00:00+00:00
1717776000000,71150.1,71254.7,68405.0,69287.2,118519.869,2024-06-07 16:00:00+00:00
1717790400000,69287.2,69663.4,69000.4,69377.0,18983.933,2024-06-07 20:00:00+00:00
1717804800000,69377.0,69550.0,69314.2,69454.6,11099.128,2024-06-08 00:00:00+00:00
1717819200000,69454.6,69612.5,69257.9,69612.5,11997.931,2024-06-08 04:00:00+00:00
1717833600000,69612.5,69613.6,69351.8,69404.5,10018.737,2024-06-08 08:00:00+00:00
1717848000000,69404.5,69540.0,69192.3,69462.1,17084.533,2024-06-08 12:00:00+00:00
1717862400000,69462.0,69533.0,69334.5,69486.6,8497.079,2024-06-08 16:00:00+00:00
1717876800000,69486.6,69514.0,69325.0,69346.5,7042.449,2024-06-08 20:00:00+00:00
1717891200000,69346.6,69386.5,69160.0,69300.9,9319.249,2024-06-09 00:00:00+00:00
1717905600000,69300.9,69461.9,69263.0,69331.9,6332.455,2024-06-09 04:00:00+00:00
1717920000000,69331.9,69443.5,69314.8,69400.6,5060.355,2024-06-09 08:00:00+00:00
1717934400000,69400.6,69821.1,69284.8,69530.1,27852.187,2024-06-09 12:00:00+00:00
1717948800000,69530.1,69879.0,69517.0,69742.6,12632.597,2024-06-09 16:00:00+00:00
1717963200000,69742.5,69862.0,69606.4,69667.1,6827.257,2024-06-09 20:00:00+00:00
1717977600000,69667.1,69833.0,69450.1,69637.3,11282.926,2024-06-10 00:00:00+00:00
1717992000000,69637.4,69712.1,69265.0,69325.3,16614.917,2024-06-10 04:00:00+00:00
1718006400000,69325.3,69592.6,69201.2,69506.7,17219.526,2024-06-10 08:00:00+00:00
1718020800000,69506.6,70222.7,69255.1,70090.9,38901.997,2024-06-10 12:00:00+00:00
1718035200000,70090.9,70166.1,69420.0,69524.2,28832.938,2024-06-10 16:00:00+00:00
1718049600000,69524.3,69734.5,69360.4,69558.7,14529.3,2024-06-10 20:00:00+00:00
1718064000000,69558.8,69600.0,67881.9,68472.3,62972.141,2024-06-11 00:00:00+00:00
1718078400000,68472.2,68472.2,67300.0,67582.0,54397.426,2024-06-11 04:00:00+00:00
1718092800000,67582.1,67690.8,66689.5,66919.6,60250.278,2024-06-11 08:00:00+00:00
1718107200000,66919.6,67288.0,66000.0,66266.0,69766.471,2024-06-11 12:00:00+00:00
1718121600000,66266.0,67591.3,66177.9,67420.6,47244.306,2024-06-11 16:00:00+00:00
1718136000000,67420.5,67605.0,67180.4,67320.7,17354.32,2024-06-11 20:00:00+00:00
1718150400000,67320.6,67624.2,66920.0,67413.0,21465.281,2024-06-12 00:00:00+00:00
1718164800000,67413.0,67621.0,67200.0,67449.4,15864.818,2024-06-12 04:00:00+00:00
1718179200000,67449.5,68065.3,67346.6,67789.9,27553.384,2024-06-12 08:00:00+00:00
1718193600000,67790.0,70028.0,67740.9,69738.0,109560.362,2024-06-12 12:00:00+00:00
1718208000000,69738.0,69864.2,67215.2,67523.2,123012.215,2024-06-12 16:00:00+00:00
1718222400000,67523.1,68692.6,67409.8,68270.3,32462.4,2024-06-12 20:00:00+00:00
1718236800000,68270.3,68400.0,66957.0,67471.1,38476.862,2024-06-13 00:00:00+00:00
1718251200000,67471.1,67728.4,67300.0,67724.9,20772.849,2024-06-13 04:00:00+00:00
1718265600000,67724.9,67964.1,67170.4,67744.6,32346.314,2024-06-13 08:00:00+00:00
1718280000000,67744.6,68607.7,66337.0,66464.4,104087.192,2024-06-13 12:00:00+00:00
1718294400000,66464.3,67080.5,66251.1,66620.8,39352.706,2024-06-13 16:00:00+00:00
1718308800000,66620.9,66991.1,66533.1,66786.9,13319.538,2024-06-13 20:00:00+00:00
1718323200000,66786.8,67038.0,66471.3,66749.7,21110.955,2024-06-14 00:00:00+00:00
1718337600000,66749.8,67228.2,66710.8,66906.2,20208.27,2024-06-14 04:00:00+00:00
1718352000000,66906.3,67250.0,66755.8,67034.2,20074.503,2024-06-14 08:00:00+00:00
1718366400000,67034.1,67366.5,66334.5,66380.0,52927.484,2024-06-14 12:00:00+00:00
1718380800000,66380.0,66522.0,65052.4,65514.9,90887.381,2024-06-14 16:00:00+00:00
1718395200000,65514.9,66648.8,65471.6,66039.7,34202.638,2024-06-14 20:00:00+00:00
1718409600000,66039.7,66280.0,65979.6,66266.0,10504.153,2024-06-15 00:00:00+00:00
1718424000000,66265.9,66421.5,66060.0,66082.6,16019.55,2024-06-15 04:00:00+00:00
1718438400000,66082.5,66334.8,66054.2,66305.2,11031.847,2024-06-15 08:00:00+00:00
1718452800000,66305.2,66482.6,66157.5,66311.9,12929.953,2024-06-15 12:00:00+00:00
1718467200000,66311.8,66360.8,66057.0,66144.2,9737.092,2024-06-15 16:00:00+00:00
1718481600000,66144.1,66282.5,65801.0,66213.7,12201.16,2024-06-15 20:00:00+00:00
1718496000000,66213.7,66256.9,66054.1,66129.6,7207.515,2024-06-16 00:00:00+00:00
1718510400000,66129.6,66350.0,66012.1,66249.4,9128.799,2024-06-16 04:00:00+00:00
1718524800000,66249.3,66780.0,66169.4,66471.4,21366.022,2024-06-16 08:00:00+00:00
1718539200000,66471.4,66778.1,66455.6,66690.4,16369.949,2024-06-16 12:00:00+00:00
1718553600000,66690.4,66733.3,66496.0,66542.5,9484.899,2024-06-16 16:00:00+00:00
1718568000000,66542.4,66960.3,66432.9,66653.6,16804.367,2024-06-16 20:00:00+00:00
1718582400000,66653.5,66915.4,66116.0,66200.0,26541.924,2024-06-17 00:00:00+00:00
1718596800000,66199.9,66548.9,65907.5,66147.3,25463.109,2024-06-17 04:00:00+00:00
1718611200000,66147.3,66295.8,65511.6,65791.8,38859.894,2024-06-17 08:00:00+00:00
1718625600000,65791.9,65813.2,65094.9,65341.9,50595.447,2024-06-17 12:00:00+00:00
1718640000000,65341.8,67280.6,65130.0,66661.4,79723.99,2024-06-17 16:00:00+00:00
1718654400000,66661.4,66746.2,66122.3,66472.1,27236.423,2024-06-17 20:00:00+00:00
1718668800000,66472.1,66558.9,64565.0,65474.9,89800.947,2024-06-18 00:00:00+00:00
1718683200000,65474.9,65831.1,65314.6,65646.4,30746.917,2024-06-18 04:00:00+00:00
1718697600000,65646.3,65724.6,65080.9,65339.2,24625.538,2024-06-18 08:00:00+00:00
1718712000000,65339.2,65410.1,64212.0,64676.8,108649.661,2024-06-18 12:00:00+00:00
1718726400000,64676.7,64887.4,64009.8,64400.0,48259.975,2024-06-18 16:00:00+00:00
1718740800000,64399.7,65281.6,64168.9,65150.0,33476.356,2024-06-18 20:00:00+00:00
1718755200000,65149.9,65596.9,64777.1,65377.1,37949.606,2024-06-19 00:00:00+00:00
1718769600000,65377.0,65711.9,65143.0,65295.0,25799.918,2024-06-19 04:00:00+00:00
1718784000000,65294.9,65519.6,64955.9,65181.9,28912.285,2024-06-19 08:00:00+00:00
1718798400000,65182.0,65279.9,64708.2,64895.0,27082.482,2024-06-19 12:00:00+00:00
1718812800000,64895.0,65269.5,64757.2,64851.3,17320.406,2024-06-19 16:00:00+00:00
1718827200000,64851.4,65060.4,64600.0,64933.6,12967.972,2024-06-19 20:00:00+00:00
1718841600000,64933.6,65378.0,64804.7,65156.0,19929.713,2024-06-20 00:00:00+00:00
1718856000000,65156.0,65977.0,65051.7,65831.4,34653.264,2024-06-20 04:00:00+00:00
1718870400000,65831.3,66467.0,65552.6,66150.0,37258.526,2024-06-20 08:00:00+00:00
1718884800000,66150.0,66289.4,64625.2,64794.4,82670.424,2024-06-20 12:00:00+00:00
1718899200000,64794.3,65198.5,64526.0,65032.9,37216.049,2024-06-20 16:00:00+00:00
1718913600000,65032.9,65164.1,64831.0,64854.0,9226.7,2024-06-20 20:00:00+00:00
1718928000000,64854.0,65055.5,64306.5,64473.4,23077.355,2024-06-21 00:00:00+00:00
1718942400000,64473.4,64715.9,64167.1,64179.4,23004.106,2024-06-21 04:00:00+00:00
1718956800000,64179.5,64350.0,63485.0,63745.5,57148.359,2024-06-21 08:00:00+00:00
1718971200000,63745.1,64342.1,63361.2,63716.9,60362.492,2024-06-21 12:00:00+00:00
1718985600000,63717.0,64243.7,63444.6,64207.5,29552.67,2024-06-21 16:00:00+00:00
1719000000000,64207.6,64448.9,63801.0,64124.0,16964.619,2024-06-21 20:00:00+00:00
1719014400000,64124.1,64315.2,63915.8,64297.2,10320.946,2024-06-22 00:00:00+00:00
1719028800000,64297.2,64520.0,64218.8,64490.1,13520.233,2024-06-22 04:00:00+00:00
1719043200000,64490.0,64512.0,64184.8,64245.0,13671.968,2024-06-22 08:00:00+00:00
1719057600000,64244.9,64390.3,64222.0,64283.4,7200.476,2024-06-22 12:00:00+00:00
1719072000000,64283.3,64340.6,64200.2,64270.9,4989.552,2024-06-22 16:00:00+00:00
1719086400000,64270.9,64307.0,64215.9,64240.0,4152.687,2024-06-22 20:00:00+00:00
1719100800000,64240.1,64500.0,64240.0,64389.0,9294.674,2024-06-23 00:00:00+00:00
1719115200000,64389.0,64409.0,64311.9,64390.0,4545.853,2024-06-23 04:00:00+00:00
1719129600000,64390.0,64414.0,64211.7,64310.7,7086.881,2024-06-23 08:00:00+00:00
1719144000000,64310.7,64409.1,64034.2,64071.8,12474.652,2024-06-23 12:00:00+00:00
1719158400000,64071.8,64166.4,63888.0,64128.7,10422.264,2024-06-23 16:00:00+00:00
1719172800000,64128.7,64132.7,63137.9,63194.9,28227.969,2024-06-23 20:00:00+00:00
1719187200000,63194.9,63357.0,62638.0,62840.1,43033.616,2024-06-24 00:00:00+00:00
1719201600000,62840.0,62931.7,62125.4,62433.6,49460.025,2024-06-24 04:00:00+00:00
1719216000000,62433.6,62955.3,60500.0,61257.3,110919.968,2024-06-24 08:00:00+00:00
1719230400000,61257.3,61677.0,60650.0,60823.2,52488.693,2024-06-24 12:00:00+00:00
